"Date","Number_of_cases"
2020-01-01,53
2020-01-02,74
2020-01-03,115
2020-01-04,182
2020-01-05,40
2020-01-06,NA
2020-01-07,189
2020-01-08,132
2020-01-09,126
2020-01-10,12
2020-01-11,41
2020-01-12,35
2020-01-13,137
2020-01-14,77
2020-01-15,154
2020-01-16,100
2020-01-17,NA
2020-01-18,198
2020-01-19,76
2020-01-20,155
2020-01-21,187
2020-01-22,42
2020-01-23,130
2020-01-24,25
2020-01-25,53
2020-01-26,77
2020-01-27,3
2020-01-28,76
2020-01-29,174
2020-01-30,68
2020-01-31,96
2020-02-01,120
2020-02-02,NA
2020-02-03,37
2020-02-04,165
2020-02-05,134
2020-02-06,159
2020-02-07,22
2020-02-08,145
2020-02-09,82
2020-02-10,164
2020-02-11,129
2020-02-12,157
2020-02-13,111
2020-02-14,106
2020-02-15,158
2020-02-16,5
2020-02-17,95
2020-02-18,146
2020-02-19,139
2020-02-20,96
2020-02-21,172
2020-02-22,88
2020-02-23,NA
2020-02-24,14
2020-02-25,20
2020-02-26,63
2020-02-27,104
2020-02-28,132
2020-02-29,81
2020-03-01,NA
2020-03-02,59
2020-03-03,92
2020-03-04,66
2020-03-05,NA
2020-03-06,NA
2020-03-07,96
2020-03-08,153
2020-03-09,17
2020-03-10,175
2020-03-11,68
2020-03-12,168
2020-03-13,69
2020-03-14,67
2020-03-15,95
2020-03-16,178
2020-03-17,173
2020-03-18,78
2020-03-19,155
2020-03-20,192
2020-03-21,NA
2020-03-22,143
2020-03-23,80
2020-03-24,65
2020-03-25,NA
2020-03-26,41
2020-03-27,142
2020-03-28,24
2020-03-29,49
2020-03-30,29
2020-03-31,48
2020-04-01,12
2020-04-02,128
2020-04-03,175
2020-04-04,156
2020-04-05,159
2020-04-06,91
2020-04-07,82
2020-04-08,162
2020-04-09,121
2020-04-10,131
2020-04-11,71
2020-04-12,54
2020-04-13,199
2020-04-14,127
2020-04-15,43
2020-04-16,26
2020-04-17,96
2020-04-18,185
2020-04-19,120
2020-04-20,195
2020-04-21,146
2020-04-22,71
2020-04-23,86
2020-04-24,NA
2020-04-25,3
2020-04-26,143
2020-04-27,21
2020-04-28,89
2020-04-29,128
2020-04-30,198
2020-05-01,99
2020-05-02,97
2020-05-03,35
2020-05-04,151
2020-05-05,91
2020-05-06,102
2020-05-07,42
2020-05-08,46
2020-05-09,NA
2020-05-10,115
2020-05-11,15
2020-05-12,7
2020-05-13,129
2020-05-14,186
2020-05-15,120
2020-05-16,112
2020-05-17,105
2020-05-18,NA
2020-05-19,102
2020-05-20,137
2020-05-21,120
2020-05-22,48
2020-05-23,52
2020-05-24,146
2020-05-25,NA
2020-05-26,35
2020-05-27,149
2020-05-28,21
2020-05-29,173
2020-05-30,123
2020-05-31,111
2020-06-01,NA
2020-06-02,91
2020-06-03,100
2020-06-04,36
2020-06-05,106
2020-06-06,15
2020-06-07,56
2020-06-08,43
2020-06-09,57
2020-06-10,179
2020-06-11,89
2020-06-12,156
2020-06-13,176
2020-06-14,83
2020-06-15,13
2020-06-16,67
2020-06-17,145
2020-06-18,68
2020-06-19,126
2020-06-20,168
2020-06-21,171
2020-06-22,78
2020-06-23,76
2020-06-24,179
2020-06-25,129
2020-06-26,148
2020-06-27,121
2020-06-28,181
2020-06-29,59
2020-06-30,NA
2020-07-01,177
2020-07-02,101
2020-07-03,175
2020-07-04,38
2020-07-05,152
2020-07-06,145
2020-07-07,189
2020-07-08,NA
2020-07-09,142
2020-07-10,78
2020-07-11,20
2020-07-12,185
2020-07-13,57
2020-07-14,118
2020-07-15,22
2020-07-16,NA
2020-07-17,64
2020-07-18,157
2020-07-19,54
2020-07-20,44
2020-07-21,103
2020-07-22,54
2020-07-23,36
2020-07-24,NA
2020-07-25,113
2020-07-26,26
2020-07-27,51
2020-07-28,144
2020-07-29,192
2020-07-30,20
2020-07-31,153
2020-08-01,190
2020-08-02,164
2020-08-03,62
2020-08-04,130
2020-08-05,191
2020-08-06,NA
2020-08-07,68
2020-08-08,52
2020-08-09,33
2020-08-10,64
2020-08-11,102
2020-08-12,185
2020-08-13,102
2020-08-14,52
2020-08-15,9
2020-08-16,84
2020-08-17,171
2020-08-18,69
2020-08-19,26
2020-08-20,75
2020-08-21,NA
2020-08-22,78
2020-08-23,138
2020-08-24,138
2020-08-25,111
2020-08-26,86
2020-08-27,91
2020-08-28,61
2020-08-29,116
2020-08-30,182
2020-08-31,29
2020-09-01,NA
2020-09-02,42
2020-09-03,86
2020-09-04,27
2020-09-05,92
2020-09-06,NA
2020-09-07,152
2020-09-08,187
2020-09-09,94
2020-09-10,121
2020-09-11,97
2020-09-12,NA
2020-09-13,50
2020-09-14,NA
2020-09-15,75
2020-09-16,187
2020-09-17,105
2020-09-18,63
2020-09-19,56
2020-09-20,158
2020-09-21,140
2020-09-22,33
2020-09-23,13
2020-09-24,151
2020-09-25,124
2020-09-26,34
2020-09-27,12
2020-09-28,22
2020-09-29,76
2020-09-30,34
2020-10-01,60
2020-10-02,38
2020-10-03,51
2020-10-04,36
2020-10-05,95
2020-10-06,154
2020-10-07,6
2020-10-08,105
2020-10-09,176
2020-10-10,75
2020-10-11,10
2020-10-12,28
2020-10-13,64
2020-10-14,NA
2020-10-15,26
2020-10-16,44
2020-10-17,45
2020-10-18,26
2020-10-19,196
2020-10-20,65
2020-10-21,101
2020-10-22,NA
2020-10-23,20
2020-10-24,24
2020-10-25,10
2020-10-26,186
2020-10-27,135
2020-10-28,19
2020-10-29,99
2020-10-30,92
2020-10-31,75
2020-11-01,198
2020-11-02,35
2020-11-03,163
2020-11-04,14
2020-11-05,80
2020-11-06,28
2020-11-07,39
2020-11-08,168
2020-11-09,144
2020-11-10,NA
2020-11-11,99
2020-11-12,17
2020-11-13,71
2020-11-14,194
2020-11-15,125
2020-11-16,133
2020-11-17,62
2020-11-18,81
2020-11-19,199
2020-11-20,171
2020-11-21,191
2020-11-22,162
2020-11-23,NA
2020-11-24,54
2020-11-25,152
2020-11-26,197
2020-11-27,59
2020-11-28,80
2020-11-29,162
2020-11-30,15
2020-12-01,73
2020-12-02,89
2020-12-03,31
2020-12-04,116
2020-12-05,194
2020-12-06,198
2020-12-07,35
2020-12-08,108
2020-12-09,77
2020-12-10,135
2020-12-11,54
2020-12-12,94
2020-12-13,NA
2020-12-14,74
2020-12-15,145
2020-12-16,97
2020-12-17,13
2020-12-18,157
2020-12-19,84
2020-12-20,196
2020-12-21,57
2020-12-22,170
2020-12-23,16
2020-12-24,177
2020-12-25,94
2020-12-26,22
2020-12-27,NA
2020-12-28,167
2020-12-29,55
2020-12-30,117
2020-12-31,167
2021-01-01,14
2021-01-02,141
2021-01-03,140
2021-01-04,93
2021-01-05,87
2021-01-06,112
2021-01-07,186
2021-01-08,46
2021-01-09,44
2021-01-10,84
2021-01-11,NA
2021-01-12,173
2021-01-13,35
2021-01-14,NA
2021-01-15,86
2021-01-16,113
2021-01-17,131
2021-01-18,196
2021-01-19,46
2021-01-20,48
2021-01-21,159
2021-01-22,166
2021-01-23,23
2021-01-24,193
2021-01-25,29
2021-01-26,29
2021-01-27,185
2021-01-28,101
2021-01-29,31
2021-01-30,70
2021-01-31,132
2021-02-01,62
2021-02-02,NA
2021-02-03,30
2021-02-04,132
2021-02-05,37
2021-02-06,191
2021-02-07,180
2021-02-08,189
2021-02-09,145
2021-02-10,74
2021-02-11,156
2021-02-12,2
2021-02-13,188
2021-02-14,199
2021-02-15,71
2021-02-16,150
2021-02-17,159
2021-02-18,141
2021-02-19,95
2021-02-20,99
2021-02-21,62
2021-02-22,NA
2021-02-23,165
2021-02-24,87
2021-02-25,103
2021-02-26,133
2021-02-27,29
2021-02-28,69
2021-03-01,81
2021-03-02,17
2021-03-03,187
2021-03-04,168
2021-03-05,176
2021-03-06,187
2021-03-07,14
2021-03-08,NA
2021-03-09,108
2021-03-10,NA
2021-03-11,160
2021-03-12,148
2021-03-13,10
2021-03-14,96
2021-03-15,184
2021-03-16,8
2021-03-17,59
2021-03-18,100
2021-03-19,122
2021-03-20,53
2021-03-21,85
2021-03-22,73
2021-03-23,189
2021-03-24,25
2021-03-25,14
2021-03-26,193
2021-03-27,89
2021-03-28,NA
2021-03-29,34
2021-03-30,11
2021-03-31,132
2021-04-01,116
2021-04-02,197
2021-04-03,121
2021-04-04,13
2021-04-05,32
2021-04-06,95
2021-04-07,0
2021-04-08,88
2021-04-09,52
2021-04-10,188
2021-04-11,143
